url_num,code,content-length,ms,hit/miss,isp,cdn
6038,200,3545,129.040002822876,HIT,ap-northeast-1,akamai
6039,200,10026,619.306087493896,MISS,ap-northeast-1,akamai
6039,200,10026,198.629140853882,MISS,ap-northeast-1,akamai
6039,200,10026,194.521903991699,HIT,ap-northeast-1,akamai
6040,200,165579,1341.59111976624,MISS,ap-northeast-1,akamai
6040,200,165579,503.823041915894,MISS,ap-northeast-1,akamai
6040,200,165579,502.686023712158,HIT,ap-northeast-1,akamai
6041,200,42391,753.842115402222,MISS,ap-northeast-1,akamai
6041,200,42391,316.649913787842,MISS,ap-northeast-1,akamai
6041,200,42391,314.59903717041,HIT,ap-northeast-1,akamai
6042,200,15303,563.245058059692,MISS,ap-northeast-1,akamai
6042,200,15303,195.566892623901,MISS,ap-northeast-1,akamai
6042,200,15303,195.930004119873,HIT,ap-northeast-1,akamai
6043,200,36609,811.926126480103,MISS,ap-northeast-1,akamai
6043,200,36609,260.481119155884,MISS,ap-northeast-1,akamai
6043,200,36609,252.480030059814,HIT,ap-northeast-1,akamai
6044,200,53126,816.766977310181,MISS,ap-northeast-1,akamai
6044,200,53126,315.783023834229,MISS,ap-northeast-1,akamai
6044,200,53126,316.12491607666,HIT,ap-northeast-1,akamai
6045,200,53126,765.295028686523,MISS,ap-northeast-1,akamai
6045,200,53126,325.180053710938,MISS,ap-northeast-1,akamai
6045,200,53126,323.419094085693,HIT,ap-northeast-1,akamai
6046,200,5834,554.884910583496,MISS,ap-northeast-1,akamai
6046,200,5834,133.124828338623,MISS,ap-northeast-1,akamai
6046,200,5834,131.350994110107,HIT,ap-northeast-1,akamai
6047,200,5834,388.800144195557,MISS,ap-northeast-1,akamai
6047,200,5834,132.665872573853,MISS,ap-northeast-1,akamai
6047,200,5834,131.98184967041,HIT,ap-northeast-1,akamai
6048,200,16024,550.856113433838,MISS,ap-northeast-1,akamai
6048,200,16024,196.426868438721,MISS,ap-northeast-1,akamai
6048,200,16024,191.502809524536,HIT,ap-northeast-1,akamai
6049,200,16024,517.266988754272,MISS,ap-northeast-1,akamai
6049,200,16024,192.147970199585,MISS,ap-northeast-1,akamai
6049,200,16024,191.089153289795,HIT,ap-northeast-1,akamai
6050,200,3415,359.388113021851,MISS,ap-northeast-1,akamai
6050,200,3415,129.619121551514,MISS,ap-northeast-1,akamai
6050,200,3415,131.523847579956,HIT,ap-northeast-1,akamai
6051,200,254410,1516.27206802368,MISS,ap-northeast-1,akamai
6051,200,254410,644.851922988892,MISS,ap-northeast-1,akamai
6051,200,254410,640.464067459106,HIT,ap-northeast-1,akamai
6052,200,383393,1610.07905006409,MISS,ap-northeast-1,akamai
6052,200,383393,710.115194320679,MISS,ap-northeast-1,akamai
6052,200,383393,707.154035568237,HIT,ap-northeast-1,akamai
6053,200,383393,1768.80288124084,MISS,ap-northeast-1,akamai
6053,200,383393,691.162109375,MISS,ap-northeast-1,akamai
6053,200,383393,666.379928588867,HIT,ap-northeast-1,akamai
6054,200,4700,349.084138870239,MISS,ap-northeast-1,akamai
6054,200,4700,132.610082626343,MISS,ap-northeast-1,akamai
6054,200,4700,127.671003341675,HIT,ap-northeast-1,akamai
6055,200,861,345.053911209106,MISS,ap-northeast-1,akamai
6055,200,861,132.610082626343,MISS,ap-northeast-1,akamai
6055,200,861,128.645896911621,HIT,ap-northeast-1,akamai
6056,200,98013,950.831890106201,MISS,ap-northeast-1,akamai
6056,200,98013,414.64900970459,MISS,ap-northeast-1,akamai
6056,200,98013,387.709856033325,HIT,ap-northeast-1,akamai
6057,200,24960,617.388010025024,MISS,ap-northeast-1,akamai
6057,200,24960,253.440856933594,MISS,ap-northeast-1,akamai
6057,200,24960,252.92706489563,HIT,ap-northeast-1,akamai
6058,200,20715,606.903076171875,MISS,ap-northeast-1,akamai
6058,200,20715,254.161834716797,MISS,ap-northeast-1,akamai
6058,200,20715,253.118991851807,HIT,ap-northeast-1,akamai
6059,200,14065,541.589021682739,MISS,ap-northeast-1,akamai
6059,200,14065,196.651935577393,MISS,ap-northeast-1,akamai
6059,200,14065,195.151805877686,HIT,ap-northeast-1,akamai
6060,200,1334,339.840888977051,MISS,ap-northeast-1,akamai
6060,200,1334,133.450031280518,MISS,ap-northeast-1,akamai
6060,200,1334,131.959915161133,HIT,ap-northeast-1,akamai
6061,200,3095,351.41396522522,MISS,ap-northeast-1,akamai
6061,200,3095,129.687786102295,MISS,ap-northeast-1,akamai
6061,200,3095,128.998041152954,HIT,ap-northeast-1,akamai
6062,200,16885,541.117906570435,MISS,ap-northeast-1,akamai
6062,200,16885,196.916103363037,MISS,ap-northeast-1,akamai
6062,200,16885,190.839767456055,HIT,ap-northeast-1,akamai
6063,200,12397,537.162065505981,MISS,ap-northeast-1,akamai
6063,200,12397,196.632862091064,MISS,ap-northeast-1,akamai
6063,200,12397,197.645902633667,HIT,ap-northeast-1,akamai
6064,200,6538,332.329034805298,MISS,ap-northeast-1,akamai
6064,200,6538,142.255783081055,MISS,ap-northeast-1,akamai
6064,200,6538,132.246971130371,HIT,ap-northeast-1,akamai
6065,200,160280,1336.89594268799,MISS,ap-northeast-1,akamai
6065,200,160280,527.34899520874,HIT,ap-northeast-1,akamai
6066,200,160280,516.889095306396,MISS,ap-northeast-1,akamai
6066,200,160280,565.991878509521,HIT,ap-northeast-1,akamai
6067,200,9425,541.752815246582,MISS,ap-northeast-1,akamai
6067,200,9425,198.696851730347,MISS,ap-northeast-1,akamai
6067,200,9425,195.702075958252,HIT,ap-northeast-1,akamai
6068,200,12143,535.540103912354,MISS,ap-northeast-1,akamai
6068,200,12143,196.887016296387,MISS,ap-northeast-1,akamai
6068,200,12143,196.017026901245,HIT,ap-northeast-1,akamai
6069,200,32031,730.050802230835,MISS,ap-northeast-1,akamai
6069,200,32031,257.612943649292,MISS,ap-northeast-1,akamai
6069,200,32031,259.499073028564,HIT,ap-northeast-1,akamai
6070,200,23411,619.065046310425,MISS,ap-northeast-1,akamai
6070,200,23411,262.700080871582,MISS,ap-northeast-1,akamai
6070,200,23411,260.899066925049,HIT,ap-northeast-1,akamai
6071,200,26620,701.339960098267,MISS,ap-northeast-1,akamai
6071,200,26620,260.573148727417,MISS,ap-northeast-1,akamai
6071,200,26620,259.923934936523,HIT,ap-northeast-1,akamai
