url_num,code,content-length,ms,hit/miss,cdn
2448,200,53758,144.092082977295,MISS,akamai
2448,200,53758,45.5880165100098,HIT,akamai
2449,200,34398,91.9089317321777,MISS,akamai
2449,200,34398,38.0449295043945,HIT,akamai
2450,200,40231,107.154130935669,MISS,akamai
2450,200,40231,53.0478954315186,HIT,akamai
2451,200,5379,66.2708282470703,MISS,akamai
2451,200,5379,19.5980072021484,HIT,akamai
2452,200,40306,108.828067779541,MISS,akamai
2452,200,40306,38.3129119873047,HIT,akamai
2453,200,58513,123.608112335205,MISS,akamai
2453,200,58513,44.1200733184814,HIT,akamai
2454,200,37802,108.323097229004,MISS,akamai
2454,200,37802,39.9460792541504,HIT,akamai
2455,200,2977,60.3940486907959,MISS,akamai
2455,200,2977,17.8189277648926,HIT,akamai
2456,200,163574,417.639970779419,MISS,akamai
2456,200,163574,72.8127956390381,HIT,akamai
2457,200,7935,71.0299015045166,MISS,akamai
2457,200,7935,26.482105255127,HIT,akamai
2458,200,5760,67.5568580627441,MISS,akamai
2458,200,5760,25.3639221191406,HIT,akamai
2459,200,6780,74.7759342193604,MISS,akamai
2459,200,6780,28.5398960113525,HIT,akamai
2460,200,20730,91.9420719146729,MISS,akamai
2460,200,20730,33.5221290588379,HIT,akamai
2461,200,6719,67.2018527984619,MISS,akamai
2461,200,6719,27.1611213684082,HIT,akamai
2462,200,19746,75.9460926055908,MISS,akamai
2462,200,19746,34.337043762207,HIT,akamai
2463,200,17086,84.8779678344727,MISS,akamai
2463,200,17086,26.7589092254639,HIT,akamai
2464,200,51825,132.056951522827,MISS,akamai
2464,200,51825,42.604923248291,HIT,akamai
2465,200,3942,65.1199817657471,MISS,akamai
2465,200,3942,19.7358131408691,HIT,akamai
2466,200,11021,70.3628063201904,MISS,akamai
2466,200,11021,28.4900665283203,HIT,akamai
2467,200,2839,60.0590705871582,MISS,akamai
2467,200,2839,32.4339866638184,HIT,akamai
2468,200,7664,78.4518718719482,MISS,akamai
2468,200,7664,26.0729789733887,HIT,akamai
2469,200,7930,74.7239589691162,MISS,akamai
2469,200,7930,25.9931087493896,HIT,akamai
2470,200,23617,94.865083694458,MISS,akamai
2470,200,23617,34.3270301818848,HIT,akamai
2471,200,328284,324.258089065552,MISS,akamai
2471,200,328284,111.772060394287,HIT,akamai
2472,200,79800,108.021974563599,MISS,akamai
2472,200,79800,48.8409996032715,HIT,akamai
2473,200,27128,80.9450149536133,MISS,akamai
2473,200,27128,37.1799468994141,HIT,akamai
2474,200,73193,104.830980300903,MISS,akamai
2474,200,73193,52.2139072418213,HIT,akamai
2475,200,73193,56.1659336090088,HIT,akamai
2476,200,109477,139.848947525024,MISS,akamai
2476,200,109477,60.3859424591064,HIT,akamai
2477,200,54551,103.23691368103,MISS,akamai
2477,200,54551,43.3199405670166,HIT,akamai
2478,200,109477,122.175931930542,MISS,akamai
2478,200,109477,57.9321384429932,HIT,akamai
2479,200,9763,66.2720203399658,MISS,akamai
2479,200,9763,26.4439582824707,HIT,akamai
2480,200,9763,53.1759262084961,HIT,akamai
2481,200,30499,84.5370292663574,MISS,akamai
2481,200,30499,35.6640815734863,HIT,akamai
2482,200,30499,83.8420391082764,MISS,akamai
2482,200,30499,37.4209880828857,HIT,akamai
2483,200,5457,72.5851058959961,MISS,akamai
2483,200,5457,20.4451084136963,HIT,akamai
2484,200,5457,38.3591651916504,HIT,akamai
2485,200,555993,260.030031204224,MISS,akamai
2485,200,555993,177.449226379395,HIT,akamai
2486,200,846132,356.827974319458,MISS,akamai
2486,200,846132,242.341041564941,HIT,akamai
2487,200,846132,303.575038909912,HIT,akamai
2488,200,8734,72.7419853210449,MISS,akamai
2488,200,8734,25.1390933990479,HIT,akamai
2489,200,9146,84.5811367034912,MISS,akamai
2489,200,9146,26.3819694519043,HIT,akamai
2490,200,192347,227.482080459595,MISS,akamai
2490,200,192347,74.5010375976562,HIT,akamai
2491,200,45933,121.94299697876,MISS,akamai
2491,200,45933,41.3379669189453,HIT,akamai
2492,200,37121,103.466987609863,MISS,akamai
2492,200,37121,36.6721153259277,HIT,akamai
2493,200,24859,101.713895797729,MISS,akamai
2493,200,24859,36.3330841064453,HIT,akamai
2494,200,1684,58.5260391235352,MISS,akamai
2494,200,1684,19.0970897674561,HIT,akamai
2495,200,4747,71.5680122375488,MISS,akamai
2495,200,4747,18.4011459350586,HIT,akamai
2496,200,32114,96.7621803283691,MISS,akamai
2496,200,32114,37.7328395843506,HIT,akamai
2497,200,21504,85.4840278625488,MISS,akamai
2497,200,21504,34.1370105743408,HIT,akamai
2498,200,8515,70.404052734375,MISS,akamai
2498,200,8515,25.731086730957,HIT,akamai
2499,200,255496,199.904918670654,MISS,akamai
2499,200,255496,90.9750461578369,HIT,akamai
2500,200,255496,87.9380702972412,HIT,akamai
2501,200,12280,79.369068145752,MISS,akamai
2501,200,12280,27.9660224914551,HIT,akamai
2502,200,16077,94.933032989502,MISS,akamai
2502,200,16077,26.8831253051758,HIT,akamai
2503,200,32692,86.3909721374512,MISS,akamai
2503,200,32692,49.5538711547852,HIT,akamai
2504,200,32692,35.2621078491211,HIT,akamai
2505,200,37834,100.192070007324,MISS,akamai
2505,200,37834,39.4730567932129,HIT,akamai
2506,200,37991,108.337163925171,MISS,akamai
2506,200,37991,39.6568775177002,HIT,akamai
2507,200,54915,127.717018127441,MISS,akamai
2507,200,54915,42.3908233642578,HIT,akamai
2508,200,34230,86.8980884552002,MISS,akamai
2508,200,34230,37.1150970458984,HIT,akamai
2509,200,2932,67.3449039459229,MISS,akamai
2509,200,2932,18.6061859130859,HIT,akamai
2510,200,153662,135.653972625732,MISS,akamai
2510,200,153662,76.1959552764893,HIT,akamai
2511,200,7815,75.8728981018066,MISS,akamai
2511,200,7815,27.2610187530518,HIT,akamai
2512,200,5546,61.7649555206299,MISS,akamai
2512,200,5546,19.7761058807373,HIT,akamai
2513,200,6967,73.0350017547607,MISS,akamai
2513,200,6967,26.0930061340332,HIT,akamai
2514,200,20400,73.6360549926758,MISS,akamai
2514,200,20400,35.1219177246094,HIT,akamai
2515,200,6398,480.191946029663,MISS,akamai
2515,200,6398,23.892879486084,HIT,akamai
2516,200,17902,88.9379978179932,MISS,akamai
2516,200,17902,26.4148712158203,HIT,akamai
2517,200,15605,98.567008972168,MISS,akamai
2517,200,15605,27.1809101104736,HIT,akamai
2518,200,45811,101.972103118896,MISS,akamai
2518,200,45811,43.7390804290771,HIT,akamai
2519,200,3735,69.51904296875,MISS,akamai
2519,200,3735,21.0158824920654,HIT,akamai
2520,200,10186,65.2649402618408,MISS,akamai
2520,200,10186,41.2452220916748,HIT,akamai
2521,200,2728,209.652185440063,MISS,akamai
2521,200,2728,19.26589012146,HIT,akamai
2522,200,7140,65.4661655426025,MISS,akamai
2522,200,7140,26.8158912658691,HIT,akamai
2523,200,7779,78.0720710754395,MISS,akamai
2523,200,7779,23.7970352172852,HIT,akamai
2524,200,22789,80.7449817657471,MISS,akamai
2524,200,22789,36.545991897583,HIT,akamai
2525,200,308730,235.008001327515,MISS,akamai
2525,200,308730,106.698989868164,HIT,akamai
2526,200,75268,144.544124603271,MISS,akamai
2526,200,75268,47.7521419525146,HIT,akamai
2527,200,25722,92.9579734802246,MISS,akamai
2527,200,25722,33.8900089263916,HIT,akamai
2528,200,70828,120.045900344849,MISS,akamai
2528,200,70828,52.2611141204834,HIT,akamai
2529,200,105316,137.612104415894,MISS,akamai
2529,200,105316,57.0518970489502,HIT,akamai
2530,200,105316,105.337142944336,HIT,akamai
2531,200,9703,77.5959491729736,MISS,akamai
2531,200,9703,25.8429050445557,HIT,akamai
2532,200,9703,40.4229164123535,HIT,akamai
2533,200,29553,96.6370105743408,MISS,akamai
2533,200,29553,37.1279716491699,HIT,akamai
2534,200,29553,105.101108551025,MISS,akamai
2534,200,29553,38.2859706878662,HIT,akamai
2535,200,5508,68.4518814086914,MISS,akamai
2535,200,5508,18.0449485778809,HIT,akamai
2536,200,533481,252.939939498901,MISS,akamai
2536,200,533481,159.98387336731,MISS,akamai
2536,200,533481,169.152021408081,HIT,akamai
2537,200,812190,362.110137939453,MISS,akamai
2537,200,812190,230.257034301758,HIT,akamai
2538,200,812190,282.81307220459,HIT,akamai
2539,200,8925,87.4028205871582,MISS,akamai
2539,200,8925,27.0369052886963,HIT,akamai
2540,200,10320,74.2220878601074,MISS,akamai
2540,200,10320,27.508020401001,HIT,akamai
2541,200,179192,193.412065505981,MISS,akamai
2541,200,179192,70.2898502349854,HIT,akamai
2542,200,43453,119.589805603027,MISS,akamai
2542,200,43453,39.4089221954346,HIT,akamai
2543,200,34665,86.4338874816895,MISS,akamai
2543,200,34665,37.7070903778076,HIT,akamai
2544,200,23515,76.6541957855225,MISS,akamai
2544,200,23515,33.2989692687988,HIT,akamai
2545,200,1668,430.727958679199,MISS,akamai
2545,200,1668,19.3819999694824,HIT,akamai
2546,200,4643,70.2800750732422,MISS,akamai
2546,200,4643,18.1970596313477,HIT,akamai
2547,200,31242,128.5240650177,MISS,akamai
2547,200,31242,35.7530117034912,HIT,akamai
2548,200,20855,98.0150699615479,MISS,akamai
2548,200,20855,33.2648754119873,HIT,akamai
2549,200,9613,127.565145492554,MISS,akamai
2549,200,9613,26.16286277771,HIT,akamai
2550,200,320396,243.40295791626,MISS,akamai
2550,200,320396,111.172914505005,HIT,akamai
2551,200,14101,86.4400863647461,MISS,akamai
2551,200,14101,29.7501087188721,HIT,akamai
2552,200,18739,86.3380432128906,MISS,akamai
2552,200,18739,31.5489768981934,HIT,akamai
2553,200,65379,114.003896713257,MISS,akamai
2553,200,65379,47.7530956268311,HIT,akamai
2554,200,38990,95.2868461608887,MISS,akamai
2554,200,38990,37.0578765869141,HIT,akamai
2555,200,45571,102.670192718506,MISS,akamai
2555,200,45571,40.7569408416748,HIT,akamai
2556,200,45061,101.626873016357,MISS,akamai
2556,200,45061,41.8989658355713,HIT,akamai
2557,200,66520,115.541934967041,MISS,akamai
2557,200,66520,58.1810474395752,HIT,akamai
2558,200,42433,99.8480319976807,MISS,akamai
2558,200,42433,39.639949798584,HIT,akamai
2559,200,3046,74.9208927154541,MISS,akamai
2559,200,3046,20.1828479766846,HIT,akamai
2560,200,192139,153.482913970947,MISS,akamai
2560,200,192139,78.3290863037109,HIT,akamai
2561,200,192139,76.3571262359619,HIT,akamai
2562,200,8852,92.6389694213867,MISS,akamai
2562,200,8852,24.5258808135986,HIT,akamai
2563,200,8852,26.824951171875,HIT,akamai
2564,200,6400,72.3559856414795,MISS,akamai
2564,200,6400,25.9268283843994,HIT,akamai
2565,200,7807,71.4788436889648,MISS,akamai
2565,200,7807,27.9018878936768,HIT,akamai
2566,200,24594,92.0450687408447,MISS,akamai
2566,200,24594,31.7270755767822,HIT,akamai
2567,200,7646,73.4219551086426,MISS,akamai
2567,200,7646,24.4770050048828,HIT,akamai
2568,200,22520,124.221086502075,MISS,akamai
2568,200,22520,36.0028743743896,HIT,akamai
2569,200,19724,87.2659683227539,MISS,akamai
2569,200,19724,33.7250232696533,HIT,akamai
2570,200,60586,172.73998260498,MISS,akamai
2570,200,60586,46.1828708648682,HIT,akamai
2571,200,4300,64.1210079193115,MISS,akamai
2571,200,4300,18.7840461730957,HIT,akamai
2572,200,12456,90.8591747283936,MISS,akamai
2572,200,12456,28.3670425415039,HIT,akamai
2573,200,3165,64.2609596252441,MISS,akamai
2573,200,3165,19.4189548492432,HIT,akamai
2574,200,8654,75.9119987487793,MISS,akamai
2574,200,8654,25.1832008361816,HIT,akamai
2575,200,8007,65.6521320343018,MISS,akamai
2575,200,8007,25.299072265625,HIT,akamai
2576,200,24327,82.9567909240723,MISS,akamai
2576,200,24327,33.6558818817139,HIT,akamai
2577,200,386525,267.342090606689,MISS,akamai
2577,200,386525,121.905088424683,HIT,akamai
2578,200,92207,189.611196517944,MISS,akamai
2578,200,92207,50.1499176025391,HIT,akamai
2579,200,30212,80.6930065155029,MISS,akamai
2579,200,30212,44.3861484527588,HIT,akamai
2580,200,90062,137.838840484619,MISS,akamai
2580,200,90062,49.6809482574463,HIT,akamai
2581,200,90062,109.204053878784,MISS,akamai
2581,200,90062,50.8928298950195,HIT,akamai
2582,200,135212,156.514883041382,MISS,akamai
2582,200,135212,60.9991550445557,HIT,akamai
2583,200,135212,134.54794883728,MISS,akamai
2583,200,135212,61.0620975494385,HIT,akamai
2584,200,11368,78.8009166717529,MISS,akamai
2584,200,11368,27.5390148162842,HIT,akamai
2585,200,11368,64.7940635681152,MISS,akamai
2585,200,11368,24.8358249664307,HIT,akamai
2586,200,36071,94.8910713195801,MISS,akamai
2586,200,36071,39.1790866851807,HIT,akamai
2587,200,36071,93.8618183135986,MISS,akamai
2587,200,36071,37.0528697967529,HIT,akamai
2588,200,6310,72.0398426055908,MISS,akamai
2588,200,6310,24.4488716125488,HIT,akamai
2589,200,6310,64.8880004882812,MISS,akamai
2589,200,6310,26.5169143676758,HIT,akamai
2590,200,681096,416.855096817017,MISS,akamai
2590,200,681096,209.007978439331,HIT,akamai
2591,200,1016517,382.965087890625,MISS,akamai
2591,200,1016517,277.920961380005,HIT,akamai
2592,200,1016517,425.526857376099,MISS,akamai
2592,200,1016517,280.028104782104,HIT,akamai
2593,200,10443,82.7548503875732,MISS,akamai
2593,200,10443,26.3328552246094,HIT,akamai
2594,200,14395,74.5489597320557,MISS,akamai
2594,200,14395,27.3220539093018,HIT,akamai
2595,200,225077,197.293996810913,MISS,akamai
2595,200,225077,79.6990394592285,HIT,akamai
2596,200,52229,106.794118881226,MISS,akamai
2596,200,52229,45.4399585723877,HIT,akamai
2597,200,41604,88.4239673614502,MISS,akamai
2597,200,41604,38.6068820953369,HIT,akamai
2598,200,28237,98.5710620880127,MISS,akamai
2598,200,28237,33.1711769104004,HIT,akamai
2599,200,1619,59.8740577697754,MISS,akamai
2599,200,1619,17.6188945770264,HIT,akamai
2600,200,5077,106.66298866272,MISS,akamai
2600,200,5077,18.2468891143799,HIT,akamai
2601,200,38753,124.027967453003,MISS,akamai
2601,200,38753,38.0311012268066,HIT,akamai
2602,200,25046,108.313083648682,MISS,akamai
2602,200,25046,33.0948829650879,HIT,akamai
2603,200,8409,70.1849460601807,MISS,akamai
2603,200,8409,25.5231857299805,HIT,akamai
2604,200,272699,233.659982681274,MISS,akamai
2604,200,272699,107.285976409912,HIT,akamai
2605,200,11995,85.5379104614258,MISS,akamai
2605,200,11995,28.4569263458252,HIT,akamai
2606,200,16029,76.807975769043,MISS,akamai
2606,200,16029,27.5030136108398,HIT,akamai
2607,200,33053,86.3118171691895,MISS,akamai
2607,200,33053,34.390926361084,HIT,akamai
2608,200,38173,148.637056350708,MISS,akamai
2608,200,38173,36.179780960083,HIT,akamai
2609,200,39450,107.484102249146,MISS,akamai
2609,200,39450,38.8131141662598,HIT,akamai
2610,200,56024,122.529983520508,MISS,akamai
2610,200,56024,43.7068939208984,HIT,akamai
2611,200,37075,93.156099319458,MISS,akamai
2611,200,37075,37.2359752655029,HIT,akamai
2612,200,2976,68.8180923461914,MISS,akamai
2612,200,2976,20.2279090881348,HIT,akamai
2613,200,158091,133.893013000488,MISS,akamai
2613,200,158091,70.2738761901855,HIT,akamai
2614,200,7732,78.1509876251221,MISS,akamai
2614,200,7732,25.519847869873,HIT,akamai
2615,200,5522,61.6879463195801,MISS,akamai
2615,200,5522,19.6070671081543,HIT,akamai
2616,200,6737,73.6360549926758,MISS,akamai
2616,200,6737,25.1779556274414,HIT,akamai
2617,200,20350,86.0421657562256,MISS,akamai
2617,200,20350,32.0510864257812,HIT,akamai
2618,200,6538,89.0350341796875,MISS,akamai
2618,200,6538,25.1109600067139,HIT,akamai
2619,200,18783,86.4031314849854,MISS,akamai
2619,200,18783,31.6369533538818,HIT,akamai
2620,200,16525,96.0149765014648,MISS,akamai
2620,200,16525,28.7489891052246,HIT,akamai
2621,200,51141,105.852127075195,MISS,akamai
2621,200,51141,41.5551662445068,HIT,akamai
2622,200,3669,64.9688243865967,MISS,akamai
2622,200,3669,19.4239616394043,HIT,akamai
2623,200,10465,63.788890838623,MISS,akamai
2623,200,10465,25.1450538635254,HIT,akamai
2624,200,2715,86.5240097045898,MISS,akamai
2624,200,2715,19.2470550537109,HIT,akamai
2625,200,7417,64.43190574646,MISS,akamai
2625,200,7417,25.1469612121582,HIT,akamai
2626,200,8020,75.1450061798096,MISS,akamai
2626,200,8020,25.7089138031006,HIT,akamai
2627,200,23582,71.2449550628662,MISS,akamai
2627,200,23582,32.3288440704346,HIT,akamai
2628,200,312960,263.510227203369,MISS,akamai
2628,200,312960,103.163003921509,HIT,akamai
2629,200,77050,124.490976333618,MISS,akamai
2629,200,77050,54.9681186676025,HIT,akamai
2630,200,25803,99.891185760498,MISS,akamai
2630,200,25803,34.9278450012207,HIT,akamai
2631,200,71661,101.455926895142,MISS,akamai
2631,200,71661,46.5118885040283,HIT,akamai
2632,200,71661,124.453067779541,MISS,akamai
2632,200,71661,49.6819019317627,HIT,akamai
2633,200,105792,107.842922210693,MISS,akamai
2633,200,105792,54.8789501190186,HIT,akamai
2634,200,105792,121.532917022705,MISS,akamai
2634,200,105792,54.7080039978027,HIT,akamai
2635,200,105792,57.2471618652344,HIT,akamai
2636,200,105792,57.7969551086426,HIT,akamai
2637,200,9488,76.2729644775391,MISS,akamai
2637,200,9488,26.4320373535156,HIT,akamai
2638,200,9488,65.9201145172119,HIT,akamai
2639,200,29540,85.8519077301025,MISS,akamai
2639,200,29540,35.452127456665,HIT,akamai
2640,200,29540,146.347999572754,MISS,akamai
2640,200,29540,35.2611541748047,HIT,akamai
2641,200,5286,62.5088214874268,MISS,akamai
2641,200,5286,19.6859836578369,HIT,akamai
2642,200,5286,145.097017288208,MISS,akamai
2642,200,5286,18.6960697174072,HIT,akamai
2643,200,5286,17.7779197692871,HIT,akamai
2644,200,507954,255.637884140015,MISS,akamai
2644,200,507954,160.703897476196,HIT,akamai
2645,200,752907,432.32798576355,MISS,akamai
2645,200,752907,219.271898269653,HIT,akamai
2646,200,752907,236.969947814941,MISS,akamai
2646,200,752907,205.368041992188,HIT,akamai
2647,200,752907,226.195096969604,HIT,akamai
2648,200,752907,220.262050628662,HIT,akamai
2649,200,8643,89.9910926818848,MISS,akamai
2649,200,8643,27.0798206329346,HIT,akamai
2650,200,8138,92.7720069885254,MISS,akamai
2650,200,8138,27.8210639953613,HIT,akamai
2651,200,184258,514.646053314209,MISS,akamai
2651,200,184258,343.536138534546,HIT,akamai
2652,200,44086,151.366949081421,MISS,akamai
2652,200,44086,41.6810512542725,HIT,akamai
2653,200,35470,93.5201644897461,MISS,akamai
2653,200,35470,38.8689041137695,HIT,akamai
2654,200,23998,91.6099548339844,MISS,akamai
2654,200,23998,34.4600677490234,HIT,akamai
2655,200,1354,57.7669143676758,MISS,akamai
2655,200,1354,17.9250240325928,HIT,akamai
2656,200,4757,74.3949413299561,MISS,akamai
2656,200,4757,20.1048851013184,HIT,akamai
2657,200,31415,93.7240123748779,MISS,akamai
2657,200,31415,36.078929901123,HIT,akamai
2658,200,20533,87.1949195861816,MISS,akamai
2658,200,20533,33.7090492248535,HIT,akamai
2659,200,7375,77.8219699859619,MISS,akamai
2659,200,7375,25.3219604492188,HIT,akamai
2660,200,190224,207.260131835938,MISS,akamai
2660,200,190224,92.1709537506104,HIT,akamai
2661,200,10474,82.4360847473145,MISS,akamai
2661,200,10474,25.9439945220947,HIT,akamai
2662,200,13768,77.1560668945312,MISS,akamai
2662,200,13768,26.4451503753662,HIT,akamai
2663,200,28302,93.7309265136719,MISS,akamai
2663,200,28302,35.5470180511475,HIT,akamai
2664,200,32607,101.159811019897,MISS,akamai
2664,200,32607,37.4078750610352,HIT,akamai
2665,200,31262,97.0208644866943,MISS,akamai
2665,200,31262,34.0790748596191,HIT,akamai
2666,200,47082,118.919134140015,MISS,akamai
2666,200,47082,43.5450077056885,HIT,akamai
2667,200,26455,217.941999435425,MISS,akamai
2667,200,26455,36.2617969512939,HIT,akamai
2668,200,2627,75.4899978637695,MISS,akamai
2668,200,2627,20.0588703155518,HIT,akamai
2669,200,130857,136.904954910278,MISS,akamai
2669,200,130857,63.4658336639404,HIT,akamai
2670,200,6737,74.9869346618652,MISS,akamai
2670,200,6737,24.1367816925049,HIT,akamai
2671,200,4864,81.0070037841797,MISS,akamai
2671,200,4864,18.75901222229,HIT,akamai
2672,200,5972,71.3779926300049,MISS,akamai
2672,200,5972,23.3771800994873,HIT,akamai
2673,200,17504,79.7460079193115,MISS,akamai
2673,200,17504,29.3231010437012,HIT,akamai
2674,200,5389,208.25982093811,MISS,akamai
2674,200,5389,18.1648731231689,HIT,akamai
2675,200,15245,84.8500728607178,MISS,akamai
2675,200,15245,26.2110233306885,HIT,akamai
2676,200,13338,260.083198547363,MISS,akamai
2676,200,13338,25.9871482849121,HIT,akamai
2677,200,39390,106.971025466919,MISS,akamai
2677,200,39390,36.5200042724609,HIT,akamai
2678,200,3133,64.8899078369141,MISS,akamai
2678,200,3133,17.5340175628662,HIT,akamai
2679,200,8630,292.011976242065,MISS,akamai
2679,200,8630,24.6720314025879,HIT,akamai
2680,200,2306,63.148021697998,MISS,akamai
2680,200,2306,17.9100036621094,HIT,akamai
2681,200,5993,77.362060546875,MISS,akamai
2681,200,5993,26.1430740356445,HIT,akamai
2682,200,6194,75.2348899841309,MISS,akamai
2682,200,6194,25.5680084228516,HIT,akamai
2683,200,17978,106.945991516113,MISS,akamai
2683,200,17978,27.3869037628174,HIT,akamai
2684,200,258136,231.853008270264,MISS,akamai
2684,200,258136,93.8630104064941,HIT,akamai
2685,200,64693,175.334930419922,MISS,akamai
2685,200,64693,48.7339496612549,HIT,akamai
2686,200,21895,82.0529460906982,MISS,akamai
2686,200,21895,33.3340167999268,HIT,akamai
2687,200,60933,114.130973815918,MISS,akamai
2687,200,60933,45.2191829681396,HIT,akamai
2688,200,89744,130.673885345459,MISS,akamai
2688,200,89744,50.0211715698242,HIT,akamai
2689,200,89744,63.6069774627686,HIT,akamai
2690,200,8678,71.6569423675537,MISS,akamai
2690,200,8678,40.8909320831299,HIT,akamai
2691,200,8678,43.2450771331787,MISS,akamai
2691,200,8678,25.6280899047852,HIT,akamai
2692,200,8678,26.792049407959,HIT,akamai
2693,200,25669,94.3670272827148,MISS,akamai
2693,200,25669,34.4419479370117,HIT,akamai
2694,200,25669,105.252027511597,MISS,akamai
2694,200,25669,34.9669456481934,HIT,akamai
2695,200,4804,64.143180847168,MISS,akamai
2695,200,4804,19.9899673461914,HIT,akamai
2696,200,423574,245.83101272583,MISS,akamai
2696,200,423574,129.820108413696,HIT,akamai
2697,200,630727,330.631971359253,MISS,akamai
2697,200,630727,188.214063644409,HIT,akamai
2698,200,630727,237.674951553345,MISS,akamai
2698,200,630727,193.330049514771,HIT,akamai
2699,200,630727,177.99186706543,HIT,akamai
2700,200,630727,196.491003036499,HIT,akamai
2701,200,7416,72.3638534545898,MISS,akamai
2701,200,7416,24.1210460662842,HIT,akamai
2702,200,861,71.0148811340332,MISS,akamai
2702,200,861,17.2979831695557,HIT,akamai
2703,200,152653,162.175178527832,MISS,akamai
2703,200,152653,66.7939186096191,HIT,akamai
2704,200,36919,126.662969589233,MISS,akamai
2704,200,36919,37.755012512207,HIT,akamai
2705,200,29841,87.8441333770752,MISS,akamai
2705,200,29841,38.4478569030762,HIT,akamai
2706,200,20326,469.732999801636,MISS,akamai
2706,200,20326,32.7107906341553,HIT,akamai
2707,200,1362,59.0381622314453,MISS,akamai
2707,200,1362,17.7879333496094,HIT,akamai
2708,200,3896,75.4489898681641,MISS,akamai
2708,200,3896,18.8920497894287,HIT,akamai
2709,200,27036,115.020036697388,MISS,akamai
2709,200,27036,33.7100028991699,HIT,akamai
2710,200,17956,85.8819484710693,MISS,akamai
2710,200,17956,27.0519256591797,HIT,akamai
2711,200,8270,70.1701641082764,MISS,akamai
2711,200,8270,25.6469249725342,HIT,akamai
2712,200,263534,255.753993988037,MISS,akamai
2712,200,263534,95.4849720001221,HIT,akamai
2713,200,12321,96.3850021362305,MISS,akamai
2713,200,12321,24.528980255127,HIT,akamai
2714,200,16531,90.6569957733154,MISS,akamai
2714,200,16531,26.5228748321533,HIT,akamai
2715,200,52330,153.380870819092,MISS,akamai
2715,200,52330,42.5770282745361,HIT,akamai
2716,200,33969,97.0571041107178,MISS,akamai
2716,200,33969,37.1949672698975,HIT,akamai
2717,200,33969,36.1909866333008,HIT,akamai
2718,200,39567,107.042074203491,MISS,akamai
2718,200,39567,40.5049324035645,HIT,akamai
2719,200,39567,38.7940406799316,HIT,akamai
2720,200,5278,67.9380893707275,MISS,akamai
2720,200,5278,18.5799598693848,HIT,akamai
2721,200,38965,116.656064987183,MISS,akamai
2721,200,38965,38.5329723358154,HIT,akamai
2722,200,57229,141.849040985107,MISS,akamai
2722,200,57229,42.8781509399414,HIT,akamai
2723,200,57229,42.8049564361572,HIT,akamai
2724,200,34689,113.029956817627,MISS,akamai
2724,200,34689,37.0540618896484,HIT,akamai
2725,200,2782,66.1909580230713,MISS,akamai
2725,200,2782,19.8218822479248,HIT,akamai
2726,200,161386,147.914886474609,MISS,akamai
2726,200,161386,67.234992980957,HIT,akamai
2727,200,8030,73.6689567565918,MISS,akamai
2727,200,8030,25.6121158599854,HIT,akamai
2728,200,5472,67.439079284668,MISS,akamai
2728,200,5472,17.6739692687988,HIT,akamai
2729,200,6883,73.4078884124756,MISS,akamai
2729,200,6883,23.7851142883301,HIT,akamai
2730,200,20161,70.5850124359131,MISS,akamai
2730,200,20161,32.6910018920898,HIT,akamai
2731,200,6483,73.0998516082764,MISS,akamai
2731,200,6483,26.5688896179199,HIT,akamai
2732,200,18887,86.1680507659912,MISS,akamai
2732,200,18887,31.4271450042725,HIT,akamai
2733,200,16586,86.7629051208496,MISS,akamai
2733,200,16586,28.23805809021,HIT,akamai
2734,200,49775,116.734981536865,MISS,akamai
2734,200,49775,40.4119491577148,HIT,akamai
2735,200,3709,61.244010925293,MISS,akamai
2735,200,3709,19.2949771881104,HIT,akamai
2736,200,10493,68.2730674743652,MISS,akamai
2736,200,10493,25.2912044525146,HIT,akamai
2737,200,2708,60.2939128875732,MISS,akamai
2737,200,2708,17.4298286437988,HIT,akamai
2738,200,7416,67.9879188537598,MISS,akamai
2738,200,7416,23.6480236053467,HIT,akamai
2739,200,8613,91.1319255828857,MISS,akamai
2739,200,8613,25.9120464324951,HIT,akamai
2740,200,25892,85.0789546966553,MISS,akamai
2740,200,25892,33.635139465332,HIT,akamai
2741,200,326051,251.703023910522,MISS,akamai
2741,200,326051,111.061096191406,HIT,akamai
2742,200,78541,142.318964004517,MISS,akamai
2742,200,78541,48.4030246734619,HIT,akamai
2743,200,26237,82.3268890380859,MISS,akamai
2743,200,26237,33.8358879089355,HIT,akamai
2744,200,71054,183.087110519409,MISS,akamai
2744,200,71054,47.7910041809082,HIT,akamai
2745,200,71054,117.863178253174,MISS,akamai
2745,200,71054,47.0051765441895,HIT,akamai
2746,200,106429,161.235094070435,MISS,akamai
2746,200,106429,55.8028221130371,HIT,akamai
2747,200,106429,125.905990600586,MISS,akamai
2747,200,106429,55.1960468292236,HIT,akamai
2748,200,9233,66.5998458862305,MISS,akamai
2748,200,9233,25.9349346160889,HIT,akamai
2749,200,9233,52.2050857543945,HIT,akamai
2750,200,29396,97.6459980010986,MISS,akamai
2750,200,29396,37.8761291503906,HIT,akamai
2751,200,29396,87.8288745880127,MISS,akamai
2751,200,29396,36.038875579834,HIT,akamai
2752,200,5309,98.707914352417,MISS,akamai
2752,200,5309,19.2680358886719,HIT,akamai
2753,200,5309,168.639898300171,MISS,akamai
2753,200,5309,19.1330909729004,HIT,akamai
2754,200,545976,364.024877548218,MISS,akamai
2754,200,545976,163.620948791504,HIT,akamai
