url_num,code,content-length,ms,hit/miss,cdn
2037,200,5898,102.782011032104,MISS,akamai
2037,200,5898,61.4168643951416,HIT,akamai
2038,200,9097,128.459930419922,MISS,akamai
2038,200,9097,80.0411701202393,HIT,akamai
2039,200,33744,201.526880264282,MISS,akamai
2039,200,33744,135.569095611572,HIT,akamai
2040,200,268661,421.091079711914,MISS,akamai
2040,200,268661,445.437908172607,HIT,akamai
2041,200,64648,253.236055374146,MISS,akamai
2041,200,64648,206.940889358521,HIT,akamai
2042,200,21470,152.873992919922,MISS,akamai
2042,200,21470,108.541011810303,HIT,akamai
2043,200,54635,219.593048095703,MISS,akamai
2043,200,54635,195.340871810913,HIT,akamai
2044,200,81582,478.26886177063,MISS,akamai
2044,200,81582,193.639039993286,HIT,akamai
2045,200,81582,262.456893920898,MISS,akamai
2045,200,81582,212.992906570435,HIT,akamai
2046,200,6692,143.166780471802,MISS,akamai
2046,200,6692,83.050012588501,HIT,akamai
2047,200,6692,131.726980209351,MISS,akamai
2047,200,6692,79.2591571807861,HIT,akamai
2048,200,21734,156.949996948242,MISS,akamai
2048,200,21734,109.30609703064,HIT,akamai
2049,200,21734,169.426918029785,MISS,akamai
2049,200,21734,116.972923278809,HIT,akamai
2050,200,4011,100.197076797485,MISS,akamai
2050,200,4011,53.8280010223389,HIT,akamai
2051,200,410383,475.21710395813,MISS,akamai
2051,200,410383,465.420007705688,HIT,akamai
2052,200,615213,642.755031585693,MISS,akamai
2052,200,615213,538.944959640503,HIT,akamai
2053,200,615213,629.623174667358,MISS,akamai
2053,200,615213,567.10410118103,HIT,akamai
2054,200,6294,98.6089706420898,MISS,akamai
2054,200,6294,57.5251579284668,HIT,akamai
2055,200,861,103.897094726562,MISS,akamai
2055,200,861,54.495096206665,HIT,akamai
2056,200,156781,303.84087562561,MISS,akamai
2056,200,156781,280.471086502075,HIT,akamai
2057,200,37140,286.778211593628,MISS,akamai
2057,200,37140,180.526971817017,HIT,akamai
2058,200,29410,196.749925613403,MISS,akamai
2058,200,29410,165.565967559814,HIT,akamai
2059,200,19755,151.87406539917,MISS,akamai
2059,200,19755,105.309963226318,HIT,akamai
2060,200,2324,128.51095199585,MISS,akamai
2060,200,2324,55.7999610900879,HIT,akamai
2061,200,3719,104.940176010132,MISS,akamai
2061,200,3719,60.5509281158447,HIT,akamai
2062,200,22972,152.858018875122,MISS,akamai
2062,200,22972,134.749889373779,HIT,akamai
2063,200,16038,170.392036437988,MISS,akamai
2063,200,16038,108.616828918457,HIT,akamai
2064,200,6985,127.214908599854,MISS,akamai
2064,200,6985,77.1579742431641,HIT,akamai
2065,200,228268,384.501934051514,MISS,akamai
2065,200,228268,338.796854019165,HIT,akamai
2066,200,10462,119.022130966187,MISS,akamai
2066,200,10462,84.2850208282471,HIT,akamai
2067,200,10462,82.5788974761963,HIT,akamai
2068,200,13758,153.733968734741,MISS,akamai
2068,200,13758,80.8711051940918,HIT,akamai
2069,200,28378,192.939043045044,MISS,akamai
2069,200,28378,131.085872650146,HIT,akamai
2070,200,32761,204.180002212524,MISS,akamai
2070,200,32761,135.629892349243,HIT,akamai
2071,200,32761,139.251947402954,HIT,akamai
2072,200,34076,200.613021850586,MISS,akamai
2072,200,34076,143.468856811523,HIT,akamai
2073,200,48594,572.305917739868,MISS,akamai
2073,200,48594,173.417091369629,HIT,akamai
2074,200,28827,178.428888320923,MISS,akamai
2074,200,28827,149.685859680176,HIT,akamai
2075,200,2224,104.292869567871,MISS,akamai
2075,200,2224,59.0221881866455,HIT,akamai
2076,200,138606,289.783000946045,MISS,akamai
2076,200,138606,276.068925857544,HIT,akamai
2077,200,6123,106.348991394043,MISS,akamai
2077,200,6123,54.9788475036621,HIT,akamai
2078,200,4778,95.8189964294434,MISS,akamai
2078,200,4778,1058.04800987244,HIT,akamai
2079,200,5114,103.946924209595,MISS,akamai
2079,200,5114,52.6220798492432,HIT,akamai
2080,200,15775,150.942087173462,MISS,akamai
2080,200,15775,123.836994171143,HIT,akamai
2081,200,5405,99.5910167694092,MISS,akamai
2081,200,5405,71.1488723754883,HIT,akamai
2082,200,17874,182.427167892456,MISS,akamai
2082,200,17874,112.20383644104,HIT,akamai
2083,200,15294,169.214010238647,MISS,akamai
2083,200,15294,102.376937866211,HIT,akamai
2084,200,53619,205.904006958008,MISS,akamai
2084,200,53619,222.362995147705,HIT,akamai
2085,200,3039,113.48295211792,MISS,akamai
2085,200,3039,55.6199550628662,HIT,akamai
2086,200,9236,125.377893447876,MISS,akamai
2086,200,9236,77.1801471710205,HIT,akamai
2087,200,2196,132.452964782715,MISS,akamai
2087,200,2196,57.7030181884766,HIT,akamai
2088,200,6225,98.2718467712402,MISS,akamai
2088,200,6225,60.1959228515625,HIT,akamai
2089,200,9876,131.108999252319,MISS,akamai
2089,200,9876,81.9149017333984,HIT,akamai
2090,200,36511,202.072143554688,MISS,akamai
2090,200,36511,130.14817237854,HIT,akamai
2091,200,278915,411.545991897583,MISS,akamai
2091,200,278915,358.702898025513,HIT,akamai
2092,200,67139,228.430032730103,MISS,akamai
2092,200,67139,196.166038513184,HIT,akamai
2093,200,22048,162.958145141602,MISS,akamai
2093,200,22048,116.188049316406,HIT,akamai
2094,200,57480,226.039171218872,MISS,akamai
2094,200,57480,187.651872634888,HIT,akamai
2095,200,86349,292.876958847046,MISS,akamai
2095,200,86349,223.962068557739,HIT,akamai
2096,200,86349,306.555032730103,MISS,akamai
2096,200,86349,234.205007553101,HIT,akamai
2097,200,7504,124.09496307373,MISS,akamai
2097,200,7504,76.1358737945557,HIT,akamai
2098,200,7504,116.096973419189,MISS,akamai
2098,200,7504,75.9639739990234,HIT,akamai
2099,200,23408,153.578996658325,MISS,akamai
2099,200,23408,147.499084472656,HIT,akamai
2100,200,23408,166.306972503662,MISS,akamai
2100,200,23408,127.803802490234,HIT,akamai
2101,200,4362,99.7710227966309,MISS,akamai
2101,200,4362,57.9490661621094,HIT,akamai
2102,200,435062,490.623950958252,MISS,akamai
2102,200,435062,435.755014419556,HIT,akamai
2103,200,653705,607.648134231567,MISS,akamai
2103,200,653705,589.653015136719,HIT,akamai
2104,200,653705,642.622947692871,MISS,akamai
2104,200,653705,553.890943527222,HIT,akamai
2105,200,6869,127.870798110962,MISS,akamai
2105,200,6869,76.5068531036377,HIT,akamai
2106,200,861,99.0350246429443,MISS,akamai
2106,200,861,53.9519786834717,HIT,akamai
2107,200,162528,372.054100036621,MISS,akamai
2107,200,162528,313.297033309937,HIT,akamai
2108,200,37614,184.784889221191,MISS,akamai
2108,200,37614,141.147136688232,HIT,akamai
2109,200,30446,206.857919692993,MISS,akamai
2109,200,30446,138.221979141235,HIT,akamai
2110,200,20301,157.562971115112,MISS,akamai
2110,200,20301,112.242937088013,HIT,akamai
2111,200,2317,108.174085617065,MISS,akamai
2111,200,2317,69.727897644043,HIT,akamai
2112,200,3815,107.976913452148,MISS,akamai
2112,200,3815,54.8479557037354,HIT,akamai
2113,200,24926,207.657098770142,MISS,akamai
2113,200,24926,147.464036941528,HIT,akamai
2114,200,16889,145.040988922119,MISS,akamai
2114,200,16889,109.628915786743,HIT,akamai
2115,200,10302,129.897832870483,MISS,akamai
2115,200,10302,85.2761268615723,HIT,akamai
2116,200,10302,76.589822769165,HIT,akamai
2117,200,400379,454.360008239746,MISS,akamai
2117,200,400379,441.295862197876,HIT,akamai
2118,200,15844,153.043985366821,MISS,akamai
2118,200,15844,107.260942459106,HIT,akamai
2119,200,15844,107.496023178101,HIT,akamai
2120,200,21824,160.699844360352,MISS,akamai
2120,200,21824,104.273080825806,HIT,akamai
2121,200,48130,213.023900985718,MISS,akamai
2121,200,48130,186.799049377441,HIT,akamai
2122,200,56297,238.676786422729,MISS,akamai
2122,200,56297,183.043956756592,HIT,akamai
2123,200,56280,228.803873062134,MISS,akamai
2123,200,56280,181.832790374756,HIT,akamai
2124,200,84979,233.926057815552,MISS,akamai
2124,200,84979,245.471000671387,HIT,akamai
2125,200,51777,259.868860244751,MISS,akamai
2125,200,51777,166.990995407104,HIT,akamai
2126,200,3239,107.810020446777,MISS,akamai
2126,200,3239,55.8950901031494,HIT,akamai
2127,200,254393,365.283966064453,MISS,akamai
2127,200,254393,372.02000617981,HIT,akamai
2128,200,9814,134.201049804688,MISS,akamai
2128,200,9814,77.1188735961914,HIT,akamai
2129,200,6659,146.539926528931,MISS,akamai
2129,200,6659,52.0129203796387,HIT,akamai
2130,200,8089,137.102842330933,MISS,akamai
2130,200,8089,76.6000747680664,HIT,akamai
2131,200,28014,169.888973236084,MISS,akamai
2131,200,28014,132.194995880127,HIT,akamai
2132,200,9773,1068.36104393005,MISS,akamai
2132,200,9773,79.4920921325684,HIT,akamai
2133,200,35172,199.14698600769,MISS,akamai
2133,200,35172,136.134147644043,HIT,akamai
2134,200,29921,202.142953872681,MISS,akamai
2134,200,29921,130.983829498291,HIT,akamai
2135,200,105667,330.411911010742,MISS,akamai
2135,200,105667,248.646974563599,HIT,akamai
2136,200,4900,97.1839427947998,MISS,akamai
2136,200,4900,59.2460632324219,HIT,akamai
2137,200,17496,170.287847518921,MISS,akamai
2137,200,17496,109.06195640564,HIT,akamai
2138,200,3394,95.8728790283203,MISS,akamai
2138,200,3394,55.6559562683105,HIT,akamai
2139,200,11431,127.677917480469,MISS,akamai
2139,200,11431,79.5960426330566,HIT,akamai
2140,200,15473,151.064872741699,MISS,akamai
2140,200,15473,103.890895843506,HIT,akamai
2141,200,51924,202.600955963135,MISS,akamai
2141,200,51924,183.336973190308,HIT,akamai
2142,200,511390,518.111944198608,MISS,akamai
2142,200,511390,493.711948394775,HIT,akamai
2143,200,119254,325.88791847229,MISS,akamai
2143,200,119254,256.969928741455,HIT,akamai
2144,200,36289,226.716041564941,MISS,akamai
2144,200,36289,139.638900756836,HIT,akamai
2145,200,111943,302.731037139893,MISS,akamai
2145,200,111943,251.868009567261,HIT,akamai
2146,200,111943,335.598945617676,MISS,akamai
2146,200,111943,258.337020874023,HIT,akamai
2147,200,171123,382.11989402771,MISS,akamai
2147,200,171123,290.652990341187,HIT,akamai
2148,200,171123,357.316970825195,MISS,akamai
2148,200,171123,424.715995788574,HIT,akamai
2149,200,12125,127.345085144043,MISS,akamai
2149,200,12125,78.132152557373,HIT,akamai
2150,200,12125,142.569065093994,MISS,akamai
2150,200,12125,78.639030456543,HIT,akamai
2151,200,42538,200.635194778442,MISS,akamai
2151,200,42538,169.004917144775,HIT,akamai
2152,200,42538,220.127105712891,MISS,akamai
2152,200,42538,140.167951583862,HIT,akamai
2153,200,6307,103.280067443848,MISS,akamai
2153,200,6307,53.1690120697021,HIT,akamai
2154,200,6307,400.033950805664,MISS,akamai
2154,200,6307,59.3459606170654,HIT,akamai
2155,200,860052,777.067899703979,MISS,akamai
2155,200,860052,681.154012680054,HIT,akamai
2156,200,1254379,1282.56011009216,MISS,akamai
2156,200,1254379,887.773036956787,HIT,akamai
2157,200,1254379,994.411945343018,MISS,akamai
2157,200,1254379,898.162841796875,HIT,akamai
2158,200,11058,134.494066238403,MISS,akamai
2158,200,11058,83.4250450134277,HIT,akamai
2159,200,14017,192.188024520874,MISS,akamai
2159,200,14017,86.3409042358398,HIT,akamai
2160,200,298628,409.559011459351,MISS,akamai
2160,200,298628,398.71883392334,HIT,akamai
2161,200,65333,268.065929412842,MISS,akamai
2161,200,65333,216.782093048096,HIT,akamai
2162,200,51519,219.277858734131,MISS,akamai
2162,200,51519,172.883033752441,HIT,akamai
2163,200,33520,192.3987865448,MISS,akamai
2163,200,33520,161.099910736084,HIT,akamai
2164,200,1936,102.676868438721,MISS,akamai
2164,200,1936,55.225133895874,HIT,akamai
2165,200,5427,105.01503944397,MISS,akamai
2165,200,5427,55.5319786071777,HIT,akamai
2166,200,45748,279.254913330078,MISS,akamai
2166,200,45748,153.58304977417,HIT,akamai
2167,200,29115,182.232141494751,MISS,akamai
2167,200,29115,128.454923629761,HIT,akamai
2168,200,7597,133.908033370972,MISS,akamai
2168,200,7597,76.1911869049072,HIT,akamai
2169,200,232340,340.919017791748,MISS,akamai
2169,200,232340,365.320920944214,HIT,akamai
2170,200,11269,127.912044525146,MISS,akamai
2170,200,11269,87.8381729125977,HIT,akamai
2171,200,14863,135.422945022583,MISS,akamai
2171,200,14863,102.325916290283,HIT,akamai
2172,200,44621,200.14214515686,MISS,akamai
2172,200,44621,170.47381401062,HIT,akamai
2173,200,31369,191.576957702637,MISS,akamai
2173,200,31369,138.93985748291,HIT,akamai
2174,200,36055,209.402084350586,MISS,akamai
2174,200,36055,141.781806945801,HIT,akamai
2175,200,37192,228.461980819702,MISS,akamai
2175,200,37192,159.518957138062,HIT,akamai
2176,200,52917,1048.56395721436,MISS,akamai
2176,200,52917,182.22188949585,HIT,akamai
2177,200,31444,190.926790237427,MISS,akamai
2177,200,31444,132.261037826538,HIT,akamai
2178,200,2355,99.3630886077881,MISS,akamai
2178,200,2355,51.9540309906006,HIT,akamai
2179,200,147384,325.667858123779,MISS,akamai
2179,200,147384,265.994071960449,HIT,akamai
2180,200,6403,105.575799942017,MISS,akamai
2180,200,6403,55.1941394805908,HIT,akamai
2181,200,4946,124.764204025269,MISS,akamai
2181,200,4946,51.8479347229004,HIT,akamai
2182,200,5273,95.3800678253174,MISS,akamai
2182,200,5273,54.6610355377197,HIT,akamai
2183,200,16826,155.864000320435,MISS,akamai
2183,200,16826,126.589059829712,HIT,akamai
2184,200,6310,97.7091789245605,MISS,akamai
2184,200,6310,58.8698387145996,HIT,akamai
2185,200,20495,156.422853469849,MISS,akamai
2185,200,20495,105.882883071899,HIT,akamai
2186,200,17725,162.046909332275,MISS,akamai
2186,200,17725,101.037979125977,HIT,akamai
2187,200,58969,248.437881469727,MISS,akamai
2187,200,58969,178.7109375,HIT,akamai
2188,200,3435,112.869024276733,MISS,akamai
2188,200,3435,49.1909980773926,HIT,akamai
2189,200,10837,131.251096725464,MISS,akamai
2189,200,10837,95.8490371704102,HIT,akamai
2190,200,2424,98.1240272521973,MISS,akamai
2190,200,2424,59.0889453887939,HIT,akamai
2191,200,7206,145.401954650879,MISS,akamai
2191,200,7206,80.6150436401367,HIT,akamai
2192,200,9744,121.310949325562,MISS,akamai
2192,200,9744,76.2097835540771,HIT,akamai
2193,200,32376,187.046051025391,MISS,akamai
2193,200,32376,130.263805389404,HIT,akamai
2194,200,290224,377.44402885437,MISS,akamai
2194,200,290224,366.252183914185,HIT,akamai
2195,200,72516,306.9908618927,MISS,akamai
2195,200,72516,214.329957962036,HIT,akamai
2196,200,24188,164.770841598511,MISS,akamai
2196,200,24188,143.385887145996,HIT,akamai
2197,200,61460,254.37593460083,MISS,akamai
2197,200,61460,188.637018203735,HIT,akamai
2198,200,61460,236.515045166016,MISS,akamai
2198,200,61460,168.495178222656,HIT,akamai
2199,200,92753,298.460006713867,MISS,akamai
2199,200,92753,200.44207572937,HIT,akamai
2200,200,46049,239.21012878418,MISS,akamai
2200,200,46049,167.65284538269,HIT,akamai
2201,200,92753,257.893085479736,MISS,akamai
2201,200,92753,240.524053573608,HIT,akamai
2202,200,7836,124.869823455811,MISS,akamai
2202,200,7836,80.3291797637939,HIT,akamai
2203,200,7836,140.419006347656,MISS,akamai
2203,200,7836,79.4830322265625,HIT,akamai
2204,200,25115,177.271842956543,MISS,akamai
2204,200,25115,118.350028991699,HIT,akamai
2205,200,25115,181.112051010132,MISS,akamai
2205,200,25115,116.725921630859,HIT,akamai
2206,200,4548,103.682041168213,MISS,akamai
2206,200,4548,70.094108581543,HIT,akamai
2207,200,441612,702.955961227417,MISS,akamai
2207,200,441612,448.067903518677,HIT,akamai
2208,200,654329,760.962009429932,MISS,akamai
2208,200,654329,614.248037338257,HIT,akamai
2209,200,654329,638.98491859436,MISS,akamai
2209,200,654329,554.204940795898,HIT,akamai
2210,200,7027,130.994081497192,MISS,akamai
2210,200,7027,76.0669708251953,HIT,akamai
2211,200,2426,118.023157119751,MISS,akamai
2211,200,2426,54.725170135498,HIT,akamai
2212,200,943535,780.083894729614,MISS,akamai
2212,200,943535,701.064109802246,HIT,akamai
2213,200,172494,360.492944717407,MISS,akamai
2213,200,172494,302.067041397095,HIT,akamai
2214,200,41159,216.21298789978,MISS,akamai
2214,200,41159,176.469087600708,HIT,akamai
2215,200,33007,192.420959472656,MISS,akamai
2215,200,33007,132.70092010498,HIT,akamai
2216,200,21795,158.959150314331,MISS,akamai
2216,200,21795,111.72890663147,HIT,akamai
2217,200,2201,108.541965484619,MISS,akamai
2217,200,2201,78.2852172851562,HIT,akamai
2218,200,3993,97.1670150756836,MISS,akamai
2218,200,3993,56.2310218811035,HIT,akamai
2219,200,26753,174.760103225708,MISS,akamai
2219,200,26753,129.306077957153,HIT,akamai
2220,200,18197,156.862020492554,MISS,akamai
2220,200,18197,105.70216178894,HIT,akamai
2221,200,7821,130.011796951294,MISS,akamai
2221,200,7821,77.564001083374,HIT,akamai
2222,200,242620,366.429805755615,MISS,akamai
2222,200,242620,341.721057891846,HIT,akamai
2223,200,11448,136.055946350098,MISS,akamai
2223,200,11448,86.6329669952393,HIT,akamai
2224,200,15234,144.301176071167,MISS,akamai
2224,200,15234,1053.69687080383,HIT,akamai
2225,200,31531,181.559085845947,MISS,akamai
2225,200,31531,143.741130828857,HIT,akamai
2226,200,36506,1479.74896430969,MISS,akamai
2226,200,36506,146.787881851196,HIT,akamai
2227,200,38380,349.410057067871,MISS,akamai
2227,200,38380,162.42504119873,HIT,akamai
2228,200,54049,198.661088943481,MISS,akamai
2228,200,54049,199.678182601929,HIT,akamai
2229,200,32915,185.925960540771,MISS,akamai
2229,200,32915,144.932985305786,HIT,akamai
2230,200,2392,101.495027542114,MISS,akamai
2230,200,2392,61.1541271209717,HIT,akamai
2231,200,150603,353.39093208313,MISS,akamai
2231,200,150603,316.087961196899,HIT,akamai
2232,200,6507,120.028972625732,MISS,akamai
2232,200,6507,50.8949756622314,HIT,akamai
2233,200,5221,185.750961303711,MISS,akamai
2233,200,5221,57.7161312103271,HIT,akamai
2234,200,5292,102.290153503418,MISS,akamai
2234,200,5292,52.8628826141357,HIT,akamai
2235,200,16983,168.5471534729,MISS,akamai
2235,200,16983,105.556964874268,HIT,akamai
2236,200,6246,96.8091487884521,MISS,akamai
2236,200,6246,53.0970096588135,HIT,akamai
2237,200,20420,158.531904220581,MISS,akamai
2237,200,20420,105.311155319214,HIT,akamai
2238,200,17663,145.802974700928,MISS,akamai
2238,200,17663,102.163076400757,HIT,akamai
2239,200,59065,258.287191390991,MISS,akamai
2239,200,59065,192.713022232056,HIT,akamai
2240,200,3425,100.366830825806,MISS,akamai
2240,200,3425,55.203914642334,HIT,akamai
2241,200,10819,193.29309463501,MISS,akamai
2241,200,10819,81.6390514373779,HIT,akamai
2242,200,2438,110.333919525146,MISS,akamai
2242,200,2438,55.3488731384277,HIT,akamai
2243,200,7204,132.391929626465,MISS,akamai
2243,200,7204,77.4779319763184,HIT,akamai
2244,200,9533,129.202127456665,MISS,akamai
2244,200,9533,91.3729667663574,HIT,akamai
2245,200,31992,207.886934280396,MISS,akamai
2245,200,31992,132.208824157715,HIT,akamai
2246,200,296442,446.816921234131,MISS,akamai
2246,200,296442,374.23300743103,HIT,akamai
2247,200,73416,253.51095199585,MISS,akamai
2247,200,73416,211.436986923218,HIT,akamai
2248,200,24806,242.595911026001,MISS,akamai
2248,200,24806,113.282918930054,HIT,akamai
2249,200,62728,242.522001266479,MISS,akamai
2249,200,62728,169.948101043701,HIT,akamai
2250,200,93842,329.628944396973,MISS,akamai
2250,200,93842,228.621006011963,HIT,akamai
2251,200,93842,307.554006576538,MISS,akamai
2251,200,93842,250.383853912354,HIT,akamai
2252,200,8069,130.821943283081,MISS,akamai
2252,200,8069,86.1151218414307,HIT,akamai
2253,200,8069,134.868860244751,MISS,akamai
2253,200,8069,79.2980194091797,HIT,akamai
2254,200,25823,179.614067077637,MISS,akamai
2254,200,25823,130.302906036377,HIT,akamai
2255,200,25823,168.020009994507,MISS,akamai
2255,200,25823,149.040937423706,HIT,akamai
2256,200,4645,108.74080657959,MISS,akamai
2256,200,4645,56.84494972229,HIT,akamai
2257,200,451742,538.511991500854,MISS,akamai
2257,200,451742,473.690986633301,HIT,akamai
2258,200,670711,717.534065246582,MISS,akamai
2258,200,670711,625.030040740967,HIT,akamai
2259,200,670711,664.92486000061,MISS,akamai
2259,200,670711,651.43084526062,HIT,akamai
2260,200,7025,126.727819442749,MISS,akamai
2260,200,7025,87.3520374298096,HIT,akamai
2261,200,2399,294.52109336853,MISS,akamai
2261,200,2399,51.5451431274414,HIT,akamai
2262,200,175949,344.372034072876,MISS,akamai
2262,200,175949,289.49499130249,HIT,akamai
2263,200,42173,225.184917449951,MISS,akamai
2263,200,42173,157.938003540039,HIT,akamai
2264,200,33753,188.267230987549,MISS,akamai
2264,200,33753,131.288051605225,HIT,akamai
2265,200,22521,173.693895339966,MISS,akamai
2265,200,22521,122.622966766357,HIT,akamai
2266,200,1904,108.062028884888,MISS,akamai
2266,200,1904,93.5890674591064,HIT,akamai
2267,200,3977,109.01403427124,MISS,akamai
2267,200,3977,73.0171203613281,HIT,akamai
2268,200,27108,205.825090408325,MISS,akamai
2268,200,27108,153.409957885742,HIT,akamai
2269,200,18843,164.700984954834,MISS,akamai
2269,200,18843,113.867998123169,HIT,akamai
2270,200,7936,130.956888198853,MISS,akamai
2270,200,7936,78.0580043792725,HIT,akamai
2271,200,248667,386.245012283325,MISS,akamai
2271,200,248667,335.103034973145,HIT,akamai
2272,200,11812,138.247013092041,MISS,akamai
2272,200,11812,87.9459381103516,HIT,akamai
2273,200,15469,199.836015701294,MISS,akamai
2273,200,15469,131.794929504395,HIT,akamai
2274,200,15469,138.167142868042,HIT,akamai
2275,200,48947,278.103828430176,MISS,akamai
2275,200,48947,192.7170753479,HIT,akamai
2276,200,31649,175.570964813232,MISS,akamai
2276,200,31649,1115.3290271759,HIT,akamai
2277,200,31649,144.723176956177,HIT,akamai
2278,200,36875,194.860219955444,MISS,akamai
2278,200,36875,185.756921768188,HIT,akamai
2279,200,4862,103.950977325439,MISS,akamai
2279,200,4862,62.2999668121338,HIT,akamai
2280,200,36351,225.466012954712,MISS,akamai
2280,200,36351,170.979976654053,HIT,akamai
2281,200,53220,263.350009918213,MISS,akamai
2281,200,53220,188.076019287109,HIT,akamai
2282,200,32226,204.221963882446,MISS,akamai
2282,200,32226,145.401000976562,HIT,akamai
2283,200,2770,106.814861297607,MISS,akamai
2283,200,2770,53.2829761505127,HIT,akamai
2284,200,150207,355.400085449219,MISS,akamai
2284,200,150207,309.678077697754,HIT,akamai
2285,200,7387,145.63512802124,MISS,akamai
2285,200,7387,83.3199024200439,HIT,akamai
2286,200,5194,133.641958236694,MISS,akamai
2286,200,5194,78.6731243133545,HIT,akamai
2287,200,6471,749.698877334595,MISS,akamai
2287,200,6471,57.4471950531006,HIT,akamai
2288,200,18844,171.075105667114,MISS,akamai
2288,200,18844,110.533952713013,HIT,akamai
2289,200,6233,103.878021240234,MISS,akamai
2289,200,6233,54.7869205474854,HIT,akamai
2290,200,17795,177.928924560547,MISS,akamai
2290,200,17795,108.481168746948,HIT,akamai
2291,200,15596,151.521921157837,MISS,akamai
2291,200,15596,100.062131881714,HIT,akamai
2292,200,46815,205.075025558472,MISS,akamai
2292,200,46815,163.246154785156,HIT,akamai
2293,200,3536,98.3920097351074,MISS,akamai
2293,200,3536,53.6510944366455,HIT,akamai
2294,200,9860,160.356044769287,MISS,akamai
2294,200,9860,83.1010341644287,HIT,akamai
2295,200,2634,98.9131927490234,MISS,akamai
2295,200,2634,56.4780235290527,HIT,akamai
2296,200,7039,126.489877700806,MISS,akamai
2296,200,7039,94.3841934204102,HIT,akamai
2297,200,6376,98.2849597930908,MISS,akamai
2297,200,6376,61.2449645996094,HIT,akamai
2298,200,19900,169.059991836548,MISS,akamai
2298,200,19900,121.246099472046,HIT,akamai
2299,200,306080,423.012018203735,MISS,akamai
2299,200,306080,414.980173110962,HIT,akamai
2300,200,72733,287.161827087402,MISS,akamai
2300,200,72733,175.852060317993,HIT,akamai
2301,200,24566,154.676914215088,MISS,akamai
2301,200,24566,123.580932617188,HIT,akamai
2302,200,66439,269.397974014282,MISS,akamai
2302,200,66439,179.232120513916,HIT,akamai
2303,200,66439,391.561985015869,MISS,akamai
2303,200,66439,216.49694442749,HIT,akamai
2304,200,99247,292.192935943604,MISS,akamai
2304,200,99247,248.91185760498,HIT,akamai
2305,200,49017,228.755950927734,MISS,akamai
2305,200,49017,174.224138259888,HIT,akamai
2306,200,99247,325.321197509766,MISS,akamai
2306,200,99247,237.506151199341,HIT,akamai
2307,200,8744,127.891778945923,MISS,akamai
2307,200,8744,94.3398475646973,HIT,akamai
2308,200,8744,129.180908203125,MISS,akamai
2308,200,8744,80.7929039001465,HIT,akamai
2309,200,27352,184.803009033203,MISS,akamai
2309,200,27352,127.033948898315,HIT,akamai
2310,200,27352,205.920934677124,MISS,akamai
2310,200,27352,139.535903930664,HIT,akamai
2311,200,5007,101.831912994385,MISS,akamai
2311,200,5007,67.8269863128662,HIT,akamai
2312,200,5007,105.496168136597,MISS,akamai
2312,200,5007,57.6119422912598,HIT,akamai
2313,200,518367,545.873165130615,MISS,akamai
2313,200,518367,492.342948913574,HIT,akamai
2314,200,800513,901.412963867188,MISS,akamai
2314,200,800513,685.185194015503,HIT,akamai
2315,200,800513,809.576034545898,MISS,akamai
2315,200,800513,687.486886978149,HIT,akamai
2316,200,7697,134.873867034912,MISS,akamai
2316,200,7697,83.1649303436279,HIT,akamai
2317,200,8314,140.343189239502,MISS,akamai
2317,200,8314,78.4668922424316,HIT,akamai
2318,200,1210864,951.387166976929,MISS,akamai
2318,200,1210864,993.241786956787,HIT,akamai
2319,200,176307,371.214151382446,MISS,akamai
2319,200,176307,1234.92789268494,HIT,akamai
2320,200,41604,455.199003219604,MISS,akamai
2320,200,41604,170.582056045532,HIT,akamai
2321,200,33611,186.71703338623,MISS,akamai
2321,200,33611,137.88914680481,HIT,akamai
2322,200,22913,169.250965118408,MISS,akamai
2322,200,22913,108.368158340454,HIT,akamai
2323,200,1558,99.7729301452637,MISS,akamai
2323,200,1558,49.2448806762695,HIT,akamai
2324,200,4532,140.668153762817,MISS,akamai
2324,200,4532,48.9029884338379,HIT,akamai
2325,200,29706,164.458990097046,MISS,akamai
2325,200,29706,140.494108200073,HIT,akamai
2326,200,19819,164.44206237793,MISS,akamai
2326,200,19819,108.983039855957,HIT,akamai
2327,200,7540,132.465839385986,MISS,akamai
2327,200,7540,83.9509963989258,HIT,akamai
2328,200,240938,473.313093185425,MISS,akamai
2328,200,240938,357.609987258911,HIT,akamai
2329,200,10837,130.397081375122,MISS,akamai
2329,200,10837,86.5888595581055,HIT,akamai
2330,200,14183,153.68914604187,MISS,akamai
2330,200,14183,118.481159210205,HIT,akamai
2331,200,28705,177.978038787842,MISS,akamai
2331,200,28705,156.170845031738,HIT,akamai
2332,200,28705,152.698993682861,HIT,akamai
2333,200,33591,183.876037597656,MISS,akamai
2333,200,33591,144.991159439087,HIT,akamai
2334,200,33420,189.963102340698,MISS,akamai
2334,200,33420,147.150993347168,HIT,akamai
2335,200,48316,214.232921600342,MISS,akamai
2335,200,48316,168.009042739868,HIT,akamai
2336,200,31557,184.758901596069,MISS,akamai
2336,200,31557,131.558179855347,HIT,akamai
2337,200,2676,108.145952224731,MISS,akamai
2337,200,2676,75.0229358673096,HIT,akamai
2338,200,135546,305.887937545776,MISS,akamai
2338,200,135546,249.042987823486,HIT,akamai
2339,200,7142,156.177997589111,MISS,akamai
2339,200,7142,76.106071472168,HIT,akamai
2340,200,7142,79.9350738525391,HIT,akamai
2341,200,5010,107.312917709351,MISS,akamai
2341,200,5010,58.7320327758789,HIT,akamai
