url_num,code,content-length,ms,hit/miss,isp,cdn
8009,200,38098,10.7030868530273,MISS,eu-west-1,akamai
8009,200,38098,9.1099739074707,HIT,eu-west-1,akamai
8010,200,52462,437.299013137817,MISS,eu-west-1,akamai
8010,200,52462,12.998104095459,MISS,eu-west-1,akamai
8010,200,52462,10.9541416168213,HIT,eu-west-1,akamai
8011,200,31797,417.006015777588,MISS,eu-west-1,akamai
8011,200,31797,10.2012157440186,MISS,eu-west-1,akamai
8011,200,31797,9.72700119018555,HIT,eu-west-1,akamai
8012,200,2767,194.124937057495,MISS,eu-west-1,akamai
8012,200,2767,7.82489776611328,MISS,eu-west-1,akamai
8012,200,2767,7.07912445068359,HIT,eu-west-1,akamai
8013,200,138945,642.483949661255,MISS,eu-west-1,akamai
8013,200,138945,17.3709392547607,MISS,eu-west-1,akamai
8013,200,138945,18.1939601898193,HIT,eu-west-1,akamai
8014,200,7356,202.475070953369,MISS,eu-west-1,akamai
8014,200,7356,9.41801071166992,MISS,eu-west-1,akamai
8014,200,7356,10.2331638336182,HIT,eu-west-1,akamai
8015,200,5430,222.78094291687,MISS,eu-west-1,akamai
8015,200,5430,6.67095184326172,MISS,eu-west-1,akamai
8015,200,5430,6.86502456665039,HIT,eu-west-1,akamai
8016,200,6405,185.500144958496,MISS,eu-west-1,akamai
8016,200,6405,9.26709175109863,MISS,eu-west-1,akamai
8016,200,6405,6.41202926635742,HIT,eu-west-1,akamai
8017,200,19343,372.813940048218,MISS,eu-west-1,akamai
8017,200,19343,10.7600688934326,MISS,eu-west-1,akamai
8017,200,19343,9.39202308654785,HIT,eu-west-1,akamai
8018,200,5993,203.902959823608,MISS,eu-west-1,akamai
8018,200,5993,7.69996643066406,MISS,eu-west-1,akamai
8018,200,5993,9.66000556945801,HIT,eu-west-1,akamai
8019,200,16578,274.740934371948,MISS,eu-west-1,akamai
8019,200,16578,8.36706161499023,MISS,eu-west-1,akamai
8019,200,16578,7.45391845703125,HIT,eu-west-1,akamai
8020,200,14724,317.493915557861,MISS,eu-west-1,akamai
8020,200,14724,8.75496864318848,MISS,eu-west-1,akamai
8020,200,14724,8.3620548248291,HIT,eu-west-1,akamai
8021,200,41625,487.136125564575,MISS,eu-west-1,akamai
8021,200,41625,14.3702030181885,MISS,eu-west-1,akamai
8021,200,41625,10.9431743621826,HIT,eu-west-1,akamai
8022,200,3467,188.040018081665,MISS,eu-west-1,akamai
8022,200,3467,7.78794288635254,MISS,eu-west-1,akamai
8022,200,3467,6.66689872741699,HIT,eu-west-1,akamai
8023,200,9605,201.272010803223,MISS,eu-west-1,akamai
8023,200,9605,8.64601135253906,MISS,eu-west-1,akamai
8023,200,9605,31.1129093170166,HIT,eu-west-1,akamai
8024,200,2580,203.339099884033,MISS,eu-west-1,akamai
8024,200,2580,7.70211219787598,MISS,eu-west-1,akamai
8024,200,2580,6.84404373168945,HIT,eu-west-1,akamai
8025,200,6741,198.222160339355,MISS,eu-west-1,akamai
8025,200,6741,25.1471996307373,MISS,eu-west-1,akamai
8025,200,6741,32.1989059448242,HIT,eu-west-1,akamai
8026,200,6793,187.530994415283,MISS,eu-west-1,akamai
8026,200,6793,7.89093971252441,MISS,eu-west-1,akamai
8026,200,6793,6.69217109680176,HIT,eu-west-1,akamai
8027,200,19266,284.308195114136,MISS,eu-west-1,akamai
